60	100	205
4	21	1
21	8	1
1	12	1
16	24	1
3	27	1
9	24	1
14	34	1
20	26	1
29	17	1
27	7	1
10	33	2
25	32	2
25	10	2
34	28	2
12	27	2
23	8	2
31	10	2
12	7	2
14	33	2
31	28	2
35	27	3
2	9	3
18	21	3
24	2	3
33	24	3
26	27	3
5	11	3
15	14	3
14	1	3
24	26	3
26	35	4
17	3	4
29	18	4
20	14	4
35	27	4
1	29	4
1	8	4
23	19	4
22	22	4
13	25	4
33	15	5
3	11	5
4	22	5
18	31	5
7	25	5
5	31	5
18	7	5
24	23	5
22	30	5
24	2	5
23	16	6
10	23	6
13	13	6
20	19	6
1	35	6
20	31	6
25	11	6
26	9	6
14	6	6
6	34	6
