80	100	249
23	1	1
12	12	1
8	1	1
31	29	1
25	1	1
28	7	1
34	34	1
20	34	1
24	28	1
15	22	1
27	24	1
20	35	1
2	7	1
9	20	2
33	5	2
16	24	2
4	21	2
22	33	2
2	32	2
18	15	2
25	5	2
2	23	2
22	3	2
22	9	2
17	35	2
35	10	2
31	6	2
20	6	3
35	27	3
32	1	3
30	26	3
21	21	3
22	23	3
8	3	3
24	13	3
17	26	3
4	4	3
7	10	3
8	7	3
8	7	3
23	16	4
11	29	4
20	35	4
23	15	4
25	10	4
19	29	4
18	26	4
31	34	4
2	27	4
11	1	4
19	13	4
20	17	4
24	16	4
31	32	4
3	11	5
23	20	5
11	23	5
21	21	5
3	6	5
21	28	5
27	15	5
3	7	5
6	1	5
29	8	5
10	3	5
13	11	5
27	6	5
17	23	6
15	6	6
25	20	6
13	3	6
1	26	6
20	4	6
1	26	6
31	16	6
12	18	6
17	24	6
11	27	6
27	4	6
32	17	6
