90	150	189
19	26	1
21	26	1
19	23	1
22	24	1
3	5	1
45	5	1
4	7	1
35	10	1
1	10	1
11	11	1
8	11	1
43	11	1
5	16	1
19	18	1
38	18	1
17	24	2
17	22	2
17	21	2
16	19	2
2	3	2
24	6	2
27	7	2
6	8	2
33	9	2
4	12	2
52	12	2
52	15	2
48	17	2
29	18	2
8	19	2
20	25	3
21	24	3
16	18	3
16	16	3
26	3	3
33	3	3
8	5	3
7	7	3
18	9	3
17	11	3
26	11	3
1	11	3
1	12	3
34	13	3
49	13	3
17	25	4
18	23	4
21	23	4
48	4	4
31	5	4
30	8	4
51	9	4
3	11	4
51	11	4
40	13	4
46	13	4
48	13	4
22	18	4
43	19	4
16	20	5
18	22	5
18	20	5
23	24	5
11	5	5
38	6	5
49	7	5
28	9	5
32	9	5
4	10	5
15	13	5
1	13	5
6	14	5
46	14	5
8	16	5
51	16	5
17	17	6
18	25	6
23	25	6
21	3	6
7	9	6
1	9	6
7	12	6
11	13	6
33	14	6
47	14	6
37	16	6
30	19	6
1	19	6
22	20	6
12	20	6
