200	1000	1000
29	494	1
429	28	1
63	112	1
13	454	1
48	91	1
46	91	1
568	7	1
108	32	1
34	88	1
134	21	1
26	104	1
135	18	1
22	91	1
133	15	1
347	6	1
67	28	1
12	156	1
61	30	1
12	144	1
18	94	1
18	91	1
11	132	1
180	8	1
176	8	1
70	17	1
19	60	1
129	9	1
49	21	1
18	56	1
384	240	2
169	298	2
348	143	2
279	36	2
367	23	2
106	74	2
429	18	2
251	21	2
35	108	2
10	300	2
33	76	2
19	117	2
16	132	2
9	234	2
18	112	2
413	5	2
31	60	2
105	17	2
33	50	2
211	8	2
392	4	2
282	5	2
6	226	2
220	6	2
65	20	2
11	106	2
34	32	2
279	4	2
58	298	3
49	183	3
108	82	3
101	63	3
69	91	3
106	58	3
227	27	3
347	10	3
251	8	3
216	9	3
51	36	3
15	117	3
306	6	3
13	132	3
413	4	3
181	9	3
12	132	3
107	14	3
187	8	3
61	24	3
44	32	3
65	21	3
23	59	3
26	48	3
279	4	3
8	132	3
25	42	3
25	42	3
49	21	3
44	454	4
83	192	4
242	53	4
50	62	4
101	28	4
256	11	4
50	50	4
27	85	4
196	11	4
7	300	4
23	84	4
355	5	4
158	11	4
16	104	4
294	5	4
392	4	4
220	7	4
29	52	4
212	6	4
151	9	4
187	6	4
11	104	4
185	6	4
96	12	4
181	6	4
181	6	4
137	8	4
93	11	4
141	298	5
188	118	5
239	82	5
34	300	5
18	315	5
31	183	5
44	91	5
167	23	5
21	173	5
154	23	5
8	300	5
181	13	5
272	9	5
413	5	5
153	11	5
7	234	5
29	57	5
306	5	5
98	15	5
212	7	5
163	8	5
79	16	5
228	6	5
24	48	5
93	12	5
5	234	5
140	8	5
13	80	5
653	155	6
66	315	6
108	183	6
60	298	6
347	39	6
417	28	6
18	413	6
347	19	6
104	28	6
25	104	6
133	19	6
17	145	6
303	8	6
383	6	6
13	132	6
135	13	6
282	6	6
50	31	6
133	11	6
11	128	6
228	6	6
307	4	6
227	6	6
163	7	6
5	234	6
64	17	6
13	80	6
89	12	6
23	45	6
144	117	7
66	132	7
10	300	7
323	9	7
314	8	7
239	11	7
429	6	7
128	15	7
254	8	7
161	11	7
165	11	7
29	64	7
51	33	7
320	5	7
33	50	7
25	67	7
25	65	7
17	88	7
52	28	7
17	76	7
61	21	7
9	145	7
78	16	7
73	15	7
307	4	7
71	15	7
46	23	7
320	3	7
18	56	7
