80	150	194
8	5	1
5	7	1
3	8	1
4	10	1
33	11	1
41	11	1
19	27	1
17	24	1
20	26	1
18	21	1
18	19	1
27	27	1
14	4	2
53	5	2
46	8	2
1	9	2
13	9	2
1	12	2
18	27	2
19	26	2
18	24	2
21	25	2
23	27	2
23	26	2
17	19	2
41	4	3
24	5	3
48	5	3
24	7	3
16	9	3
55	10	3
7	12	3
17	26	3
17	23	3
21	26	3
17	20	3
24	27	3
26	27	3
17	17	3
20	5	4
43	6	4
46	6	4
28	8	4
1	11	4
17	13	4
15	15	4
18	25	4
17	22	4
20	25	4
21	24	4
17	18	4
18	18	4
42	7	5
51	7	5
55	8	5
2	10	5
50	13	5
20	14	5
42	14	5
17	27	5
20	27	5
20	24	5
22	26	5
20	23	5
18	20	5
22	24	5
1	6	6
35	10	6
36	10	6
54	10	6
51	13	6
14	14	6
24	25	6
17	25	6
21	27	6
22	27	6
21	22	6
22	23	6
25	26	6
27	7	6
