100	40	836
30	35	1
4	30	1
16	3	1
12	9	1
8	32	1
25	1	1
4	22	1
15	23	1
10	17	1
1	33	1
20	10	1
21	18	1
25	11	1
28	33	1
11	27	1
30	23	1
27	17	2
8	11	2
5	11	2
6	10	2
6	29	2
23	23	2
32	26	2
10	18	2
30	8	2
10	2	2
20	23	2
31	11	2
31	17	2
29	33	2
33	31	2
16	12	2
30	9	2
23	31	3
7	18	3
8	6	3
13	20	3
35	32	3
5	21	3
7	22	3
23	34	3
33	34	3
30	9	3
10	1	3
34	16	3
24	17	3
21	21	3
12	23	3
30	29	3
15	16	3
24	1	4
18	21	4
12	10	4
20	14	4
8	33	4
32	19	4
24	27	4
15	2	4
30	14	4
1	20	4
14	35	4
34	10	4
21	21	4
30	3	4
14	6	4
2	20	4
17	1	5
5	6	5
10	2	5
28	20	5
3	32	5
33	17	5
2	27	5
29	30	5
3	8	5
10	32	5
8	15	5
5	34	5
28	5	5
3	33	5
30	10	5
12	1	5
17	8	5
25	25	6
11	31	6
5	23	6
6	20	6
11	12	6
19	28	6
33	28	6
16	28	6
30	28	6
16	33	6
19	16	6
14	18	6
8	14	6
20	30	6
12	2	6
22	24	6
10	29	6
