50	500	5611
127	213	1
174	200	1
204	261	1
344	155	1
225	325	1
225	360	1
284	284	1
178	146	1
238	332	1
304	313	1
242	277	2
177	233	2
216	182	2
302	263	2
154	321	2
182	198	2
295	155	2
168	344	2
162	362	2
347	346	2
344	264	3
137	245	3
179	299	3
270	187	3
135	213	3
374	362	3
308	281	3
163	210	3
228	262	3
164	254	3
212	315	4
256	243	4
147	217	4
349	260	4
199	222	4
127	296	4
128	270	4
219	278	4
155	184	4
293	208	4
134	147	5
175	261	5
281	210	5
314	159	5
250	226	5
179	237	5
328	137	5
370	165	5
322	237	5
144	131	5
