80	150	193
17	27	1
18	27	1
19	27	1
18	25	1
21	27	1
20	25	1
21	26	1
20	24	1
22	26	1
18	21	1
20	23	1
23	26	1
24	27	1
24	25	2
17	26	2
17	25	2
19	26	2
17	23	2
20	27	2
17	20	2
23	27	2
21	24	2
18	20	2
21	22	2
22	23	2
26	27	2
27	27	2
17	24	3
18	24	3
20	26	3
17	22	3
22	27	3
21	25	3
17	19	3
22	24	3
17	18	3
18	19	3
25	26	3
18	18	3
17	17	3
14	4	4
8	5	4
1	6	4
43	6	4
46	6	4
3	8	4
46	8	4
1	9	4
4	10	4
54	10	4
7	12	4
14	14	4
42	14	4
48	5	5
51	7	5
28	8	5
55	8	5
16	9	5
36	10	5
55	10	5
1	11	5
33	11	5
41	11	5
17	13	5
51	13	5
15	15	5
41	4	6
20	5	6
24	5	6
53	5	6
5	7	6
24	7	6
42	7	6
13	9	6
2	10	6
35	10	6
1	12	6
50	13	6
20	14	6
28	7	6
