500	100	300
3	7	1
5	3	1
3	5	1
3	7	1
4	4	1
3	6	1
5	34	1
5	3	1
3	9	1
33	18	1
3	3	1
3	3	1
3	6	1
3	3	1
3	4	1
3	3	1
3	10	1
3	5	1
3	5	1
4	3	1
4	4	1
12	19	1
3	5	1
6	5	1
3	51	1
43	11	1
8	98	1
3	21	1
5	3	1
14	27	1
3	3	1
4	5	1
18	9	1
3	3	1
3	16	1
9	3	1
3	4	1
3	5	1
3	3	1
9	23	1
22	5	1
8	6	1
6	16	1
3	4	1
30	4	1
18	25	1
24	4	1
3	5	1
5	6	1
3	3	1
4	5	1
3	3	1
5	11	1
4	13	1
4	3	1
5	4	2
49	3	2
3	4	2
3	4	2
3	3	2
3	5	2
4	3	2
15	8	2
3	12	2
4	4	2
5	3	2
3	8	2
5	3	2
4	10	2
4	4	2
4	5	2
5	3	2
20	4	2
5	20	2
3	3	2
3	3	2
4	5	2
10	17	2
3	3	2
5	4	2
3	3	2
3	3	2
3	5	2
3	4	2
3	3	2
3	3	2
4	11	2
3	7	2
4	5	2
4	3	2
3	5	2
54	19	2
4	5	2
3	10	2
5	5	2
5	3	2
5	6	2
3	3	2
3	3	2
3	3	2
6	8	2
3	4	2
5	94	2
10	125	2
3	4	2
4	3	2
3	5	2
3	3	2
3	3	2
21	3	2
4	10	2
5	5	3
5	5	3
5	3	3
3	3	3
5	4	3
34	12	3
3	5	3
3	4	3
3	7	3
36	27	3
5	3	3
3	35	3
3	3	3
5	5	3
3	18	3
3	3	3
5	3	3
3	4	3
9	5	3
3	3	3
3	3	3
3	3	3
3	3	3
7	15	3
3	3	3
3	3	3
10	27	3
3	3	3
5	5	3
12	31	3
3	5	3
3	4	3
4	5	3
4	7	3
18	25	3
4	5	3
17	3	3
3	3	3
5	4	3
3	4	3
4	4	3
4	3	3
4	3	3
3	6	3
3	29	3
11	3	3
3	5	3
4	3	3
3	12	3
9	3	3
3	7	3
3	11	3
7	20	3
4	3	3
3	3	3
1	1	3
5	5	4
9	8	4
3	5	4
5	5	4
5	4	4
7	3	4
5	5	4
3	3	4
3	3	4
3	3	4
5	3	4
3	3	4
3	4	4
3	4	4
3	3	4
3	6	4
3	28	4
4	3	4
4	26	4
4	4	4
3	3	4
3	3	4
22	10	4
40	10	4
3	3	4
3	5	4
3	3	4
3	17	4
4	3	4
5	4	4
3	44	4
5	20	4
5	23	4
5	13	4
3	3	4
3	4	4
3	4	4
5	4	4
3	5	4
3	3	4
12	3	4
3	3	4
3	3	4
3	4	4
4	3	4
3	3	4
3	3	4
3	3	4
4	14	4
3	3	4
3	3	4
3	4	4
3	3	4
3	4	4
3	4	4
3	4	4
3	13	5
3	3	5
4	11	5
5	3	5
3	5	5
3	4	5
3	5	5
5	3	5
5	3	5
5	4	5
5	3	5
3	4	5
3	12	5
3	4	5
3	5	5
3	12	5
5	51	5
3	3	5
9	34	5
5	3	5
5	3	5
4	4	5
3	3	5
3	4	5
3	4	5
3	5	5
