100	150	189
50	7	1
4	7	1
6	8	1
4	10	1
41	11	1
4	12	1
6	14	1
19	14	1
13	14	1
48	15	1
30	15	1
38	17	1
22	17	1
15	25	1
17	23	1
18	23	1
15	19	1
4	3	2
48	5	2
22	5	2
3	5	2
44	7	2
50	8	2
4	14	2
38	14	2
46	15	2
50	17	2
9	17	2
8	18	2
15	21	2
16	21	2
17	21	2
20	24	2
13	3	3
1	8	3
11	8	3
1	9	3
2	10	3
30	10	3
1	11	3
14	13	3
30	14	3
3	15	3
35	15	3
8	16	3
35	18	3
15	23	3
17	25	3
15	22	3
16	20	3
50	3	4
50	5	4
21	7	4
49	8	4
50	9	4
21	9	4
3	10	4
6	11	4
15	12	4
15	14	4
4	15	4
26	17	4
18	24	4
15	20	4
19	25	4
15	18	4
31	3	5
49	5	5
7	5	5
39	6	5
47	7	5
3	8	5
1	10	5
46	12	5
1	13	5
22	13	5
1	17	5
32	17	5
1	19	5
16	24	5
17	24	5
16	22	5
19	24	5
20	25	5
37	4	6
42	6	6
38	6	6
1	6	6
22	6	6
49	9	6
49	11	6
47	12	6
8	12	6
50	15	6
10	15	6
49	17	6
15	24	6
16	25	6
18	25	6
19	23	6
