199	200	200
21	35	1
25	10	1
76	12	1
9	9	1
7	16	1
32	39	1
10	7	1
9	19	1
5	6	1
60	17	1
27	8	1
27	8	1
18	4	1
29	7	1
8	41	1
24	4	1
17	4	1
7	12	1
13	44	1
16	67	1
7	26	1
6	10	1
5	16	1
5	10	1
31	23	1
16	14	1
12	16	1
16	5	1
5	9	2
7	9	2
23	7	2
21	12	2
9	39	2
16	4	2
17	11	2
9	9	2
13	5	2
5	12	2
9	47	2
12	2	2
7	48	2
3	6	2
9	14	2
22	4	2
1	3	2
3	8	2
4	8	2
18	8	2
7	11	2
6	14	2
18	18	2
18	7	2
27	26	2
24	8	2
5	14	2
21	16	2
3	1	2
17	35	3
23	7	3
16	16	3
17	11	3
5	7	3
5	4	3
13	19	3
19	28	3
6	13	3
5	4	3
5	2	3
17	7	3
9	47	3
5	11	3
3	2	3
5	6	3
2	5	3
9	3	3
40	8	3
4	8	3
13	37	3
18	6	3
11	26	3
23	7	3
5	13	3
8	13	3
6	1	3
5	5	3
18	11	4
9	13	4
5	4	4
13	4	4
16	19	4
30	8	4
30	12	4
11	11	4
6	18	4
3	9	4
17	8	4
3	19	4
19	5	4
32	6	4
41	9	4
19	17	4
10	50	4
24	30	4
5	30	4
7	18	4
4	22	4
12	41	4
5	5	4
3	3	4
2	4	4
2	9	4
7	6	4
8	10	4
24	12	4
12	22	5
5	31	5
23	5	5
16	7	5
32	18	5
11	8	5
12	4	5
13	17	5
5	7	5
28	34	5
3	10	5
9	62	5
2	11	5
11	15	5
29	15	5
9	13	5
12	4	5
4	8	5
9	15	5
8	7	5
12	7	5
23	7	5
17	7	5
21	21	5
28	16	5
33	6	5
28	5	5
12	3	5
23	11	6
7	1	6
16	13	6
7	19	6
46	8	6
13	31	6
6	19	6
43	45	6
6	22	6
12	2	6
43	9	6
6	8	6
19	7	6
9	4	6
12	10	6
11	7	6
15	6	6
5	4	6
4	4	6
12	5	6
4	14	6
27	14	6
5	5	6
6	7	6
3	7	6
7	20	6
21	3	6
9	12	6
5	1	7
8	12	7
8	20	7
16	9	7
23	5	7
10	12	7
21	7	7
6	35	7
13	21	7
19	17	7
9	6	7
22	8	7
12	7	7
9	16	7
19	97	7
1	3	7
7	4	7
19	3	7
3	3	7
18	4	7
5	4	7
5	5	7
11	11	7
39	6	7
39	18	7
9	15	7
4	10	7
17	7	7
13	7	7
