70	150	182
25	21	1
23	24	1
29	19	1
22	22	1
23	29	1
19	29	1
20	21	1
19	19	1
27	28	1
20	19	1
22	21	1
28	23	2
24	26	2
27	19	2
19	22	2
27	29	2
26	29	2
26	25	2
29	29	2
19	25	2
24	29	2
29	27	2
28	21	2
20	22	3
20	27	3
19	21	3
21	20	3
19	28	3
28	29	3
23	19	3
29	25	3
21	24	3
19	20	3
28	19	3
19	27	3
45	5	4
7	7	4
46	10	4
37	11	4
53	11	4
58	11	4
3	13	4
50	13	4
2	14	4
48	14	4
64	15	4
42	17	4
9	4	5
23	5	5
40	5	5
41	5	5
65	5	5
64	7	5
20	11	5
6	14	5
4	15	5
59	15	5
28	16	5
65	16	5
3	5	6
4	5	6
2	6	6
65	6	6
4	7	6
41	7	6
21	9	6
3	10	6
28	13	6
65	13	6
3	14	6
