100	50	150
5	3	1
4	5	1
5	3	1
3	3	1
19	17	1
3	5	1
3	3	1
4	4	1
8	4	1
28	5	1
3	4	1
7	3	1
3	3	1
4	9	1
3	54	1
44	35	1
3	5	1
3	3	2
4	5	2
4	32	2
3	20	2
5	5	2
4	3	2
6	54	2
3	5	2
9	5	2
3	4	2
4	4	2
3	4	2
10	3	2
3	5	2
9	5	2
5	3	2
3	40	3
4	3	3
3	4	3
3	4	3
3	13	3
3	5	3
47	4	3
4	5	3
3	3	3
3	4	3
28	11	3
4	5	3
3	3	3
4	4	3
3	35	3
5	3	3
28	7	3
4	4	4
4	3	4
4	3	4
4	4	4
12	27	4
24	4	4
3	3	4
22	4	4
10	5	4
4	3	4
4	5	4
16	5	4
4	3	4
3	3	4
3	14	4
10	5	4
3	5	5
4	9	5
15	50	5
3	39	5
8	7	5
11	3	5
5	3	5
3	4	5
3	5	5
3	3	5
4	5	5
4	15	5
9	4	5
19	6	5
5	5	5
3	5	5
12	23	5
4	3	6
3	8	6
3	10	6
47	7	6
5	3	6
8	3	6
4	28	6
3	6	6
3	3	6
3	3	6
4	3	6
6	5	6
3	5	6
7	3	6
18	4	6
4	3	6
3	8	6
