200	1000	1000
150	82	1
108	105	1
79	110	1
122	60	1
47	146	1
140	45	1
54	113	1
108	54	1
69	80	1
103	51	1
62	80	1
66	75	1
108	43	1
69	67	1
57	72	1
37	108	1
57	67	1
72	51	1
68	52	1
66	52	1
81	43	1
91	38	1
46	73	1
41	82	1
69	49	1
41	83	1
82	41	1
111	30	1
82	40	1
108	189	2
49	189	2
87	90	2
113	69	2
43	136	2
63	90	2
73	76	2
91	60	2
114	48	2
92	57	2
123	41	2
84	58	2
68	69	2
66	65	2
48	86	2
58	70	2
66	58	2
108	34	2
82	46	2
43	85	2
73	50	2
33	108	2
53	66	2
84	42	2
31	112	2
42	80	2
72	46	2
85	39	2
38	88	2
261	88	3
103	101	3
100	92	3
140	55	3
94	74	3
58	119	3
75	88	3
44	146	3
79	80	3
84	68	3
91	60	3
58	88	3
84	61	3
99	51	3
44	113	3
105	45	3
70	67	3
114	40	3
89	51	3
44	101	3
95	44	3
70	55	3
51	73	3
95	38	3
57	64	3
40	86	3
42	79	3
51	66	3
87	115	4
98	101	4
110	82	4
98	75	4
82	80	4
81	76	4
96	63	4
91	60	4
51	90	4
41	101	4
97	43	4
103	40	4
73	51	4
43	82	4
42	84	4
58	60	4
53	66	4
62	56	4
111	31	4
39	88	4
87	39	4
41	82	4
69	49	4
50	66	4
36	92	4
59	56	4
87	38	4
35	92	4
127	92	5
121	53	5
107	58	5
123	49	5
96	59	5
81	64	5
72	66	5
34	136	5
114	39	5
105	40	5
90	46	5
73	55	5
72	56	5
70	56	5
85	46	5
42	88	5
99	37	5
37	100	5
90	40	5
69	51	5
42	82	5
62	56	5
57	60	5
36	95	5
30	112	5
40	82	5
60	55	5
89	37	5
30	110	5
114	98	6
86	101	6
123	64	6
108	71	6
134	49	6
47	136	6
81	63	6
57	88	6
58	80	6
91	50	6
52	80	6
97	42	6
103	39	6
85	46	6
68	51	6
103	33	6
82	41	6
60	57	6
34	100	6
53	63	6
41	83	6
41	82	6
108	31	6
108	31	6
103	32	6
33	101	6
85	39	6
37	88	6
72	124	7
70	101	7
113	59	7
80	82	7
70	92	7
44	146	7
64	101	7
121	52	7
74	85	7
123	50	7
90	57	7
61	82	7
46	101	7
68	67	7
82	54	7
45	95	7
34	127	7
69	61	7
105	40	7
91	45	7
97	38	7
97	37	7
91	39	7
50	70	7
70	50	7
105	33	7
43	79	7
57	60	7
108	31	7
