60	40	512
4	22	1
29	18	1
20	14	1
14	34	1
12	7	1
5	31	1
23	19	1
26	9	1
24	26	1
6	34	1
10	33	2
10	23	2
4	21	2
21	8	2
17	3	2
18	31	2
20	31	2
29	17	2
31	28	2
18	7	2
34	28	3
20	19	3
24	2	3
33	24	3
7	25	3
31	10	3
1	29	3
15	14	3
14	1	3
22	30	3
25	32	4
23	16	4
33	15	4
1	12	4
23	8	4
9	24	4
35	27	4
5	11	4
25	11	4
27	7	4
35	27	5
3	11	5
26	35	5
18	21	5
3	27	5
12	27	5
20	26	5
14	33	5
22	22	5
24	2	5
2	9	6
25	10	6
16	24	6
13	13	6
1	35	6
1	8	6
26	27	6
24	23	6
14	6	6
13	25	6
