60	100	216
23	6	1
31	33	1
28	21	1
30	10	1
33	27	1
22	29	1
29	8	1
16	4	1
28	15	1
31	14	1
25	16	2
11	32	2
1	23	2
10	21	2
13	24	2
9	34	2
3	7	2
6	4	2
4	14	2
11	14	2
14	11	3
33	6	3
27	31	3
19	1	3
7	16	3
7	28	3
32	27	3
11	8	3
14	20	3
33	17	3
22	17	4
35	20	4
13	18	4
35	6	4
23	13	4
29	33	4
10	3	4
28	29	4
26	16	4
26	30	4
13	28	5
28	29	5
20	4	5
2	11	5
13	26	5
1	12	5
1	16	5
20	22	5
12	12	5
26	23	5
17	18	6
10	33	6
29	15	6
14	5	6
13	27	6
34	34	6
8	6	6
33	12	6
32	26	6
22	5	6
