100	1000	1000
61	329	1
222	36	1
276	28	1
43	148	1
579	8	1
482	5	1
27	80	1
346	6	1
75	27	1
70	27	1
18	107	1
47	40	1
70	27	1
20	78	1
230	6	1
41	32	1
12	102	1
631	83	2
307	102	2
111	193	2
106	193	2
812	24	2
146	78	2
104	109	2
482	15	2
384	10	2
482	7	2
52	68	2
185	14	2
276	9	2
66	25	2
276	6	2
55	25	2
230	5	2
935	107	3
174	329	3
260	36	3
706	11	3
482	17	3
307	21	3
237	19	3
53	80	3
21	148	3
69	43	3
69	37	3
80	29	3
177	13	3
254	8	3
276	7	3
41	48	3
631	186	4
812	44	4
134	258	4
384	47	4
181	78	4
599	19	4
307	30	4
175	51	4
101	68	4
212	25	4
31	105	4
104	22	4
185	12	4
80	24	4
102	16	4
12	105	4
12	105	4
759	13	5
137	72	5
134	71	5
471	16	5
833	9	5
86	80	5
276	23	5
164	19	5
116	25	5
27	102	5
168	16	5
33	79	5
494	5	5
346	6	5
47	39	5
70	23	5
276	5	5
481	131	6
384	47	6
91	193	6
161	72	6
494	20	6
276	34	6
46	131	6
52	107	6
72	72	6
109	27	6
70	36	6
35	68	6
149	16	6
102	17	6
110	16	6
57	25	6
