80	40	687
10	23	1
2	9	1
4	22	1
16	24	1
3	27	1
31	10	1
1	29	1
29	17	1
31	28	1
6	34	1
33	2	1
25	9	1
5	13	1
25	10	2
12	27	2
14	34	2
14	33	2
22	22	2
26	9	2
18	7	2
15	14	2
14	1	2
24	26	2
19	13	2
26	26	2
12	12	2
10	33	3
34	28	3
23	8	3
20	14	3
7	25	3
1	8	3
23	19	3
13	25	3
21	23	3
28	35	3
1	25	3
33	3	3
21	35	3
17	16	3
4	21	4
18	21	4
18	31	4
29	18	4
33	24	4
35	27	4
26	27	4
20	26	4
12	7	4
5	31	4
7	33	4
22	9	4
32	16	4
25	32	5
3	11	5
21	8	5
1	12	5
20	19	5
1	35	5
24	2	5
20	31	5
24	23	5
22	30	5
14	6	5
15	21	5
14	19	5
23	16	6
35	27	6
33	15	6
26	35	6
17	3	6
13	13	6
9	24	6
5	11	6
25	11	6
27	7	6
24	2	6
25	23	6
31	28	6
1	29	6
