500	400	600
20	1	1
14	4	1
20	3	1
5	25	1
2	6	1
2	3	1
3	35	1
63	7	1
5	1	1
9	1	1
1	30	1
5	218	1
63	1	1
2	2	1
25	3	1
19	3	1
22	18	1
11	42	1
1	15	1
13	55	1
42	24	1
25	6	1
53	14	1
43	14	1
7	4	1
32	2	1
1	6	1
89	15	1
1	10	1
15	10	1
9	3	1
100	44	1
47	68	1
55	2	1
69	9	1
16	4	1
23	9	1
11	20	1
24	7	1
2	1	1
52	100	1
12	1	1
11	6	1
51	1	1
7	4	1
1	1	1
3	1	1
10	7	1
55	8	1
1	6	1
20	2	1
9	1	1
1	8	1
12	1	1
16	10	1
14	2	1
1	4	2
5	8	2
2	22	2
23	3	2
1	45	2
28	4	2
2	2	2
1	35	2
17	11	2
2	14	2
25	3	2
4	1	2
6	4	2
69	25	2
32	1	2
12	2	2
12	48	2
4	1	2
3	11	2
1	2	2
1	2	2
7	36	2
116	3	2
102	16	2
1	76	2
22	4	2
8	48	2
31	7	2
1	4	2
12	12	2
1	108	2
14	16	2
7	7	2
81	12	2
83	9	2
17	9	2
5	6	2
23	2	2
5	59	2
40	14	2
10	7	2
29	12	2
28	43	2
50	73	2
1	4	2
31	22	2
80	25	2
22	1	2
21	1	2
32	11	2
1	29	2
1	1	2
5	5	2
19	3	2
4	1	2
1	2	3
6	23	3
2	6	3
1	3	3
47	42	3
8	1	3
7	43	3
82	3	3
1	10	3
1	76	3
13	1	3
40	8	3
40	9	3
13	1	3
71	2	3
11	9	3
28	1	3
7	2	3
1	4	3
1	2	3
73	46	3
56	15	3
2	3	3
16	1	3
11	3	3
2	6	3
48	13	3
209	10	3
57	47	3
88	3	3
6	43	3
53	10	3
1	159	3
2	41	3
5	71	3
3	7	3
31	15	3
44	14	3
13	12	3
65	9	3
4	2	3
10	5	3
14	2	3
19	1	3
15	4	3
55	1	3
40	63	3
56	6	3
53	11	3
1	36	3
25	7	3
39	49	3
17	2	3
52	1	3
11	35	3
11	36	4
1	1	4
3	1	4
5	1	4
8	32	4
26	120	4
63	7	4
50	49	4
38	69	4
1	52	4
38	1	4
12	1	4
40	1	4
86	16	4
10	7	4
28	138	4
56	7	4
3	36	4
33	44	4
72	60	4
19	1	4
4	5	4
5	7	4
30	7	4
2	6	4
11	22	4
125	2	4
2	32	4
63	3	4
5	20	4
13	1	4
9	5	4
30	2	4
1	1	4
4	2	4
2	7	4
32	1	4
20	15	4
3	6	4
51	13	4
6	2	4
5	10	4
6	34	4
7	34	4
41	2	4
22	4	4
2	8	4
10	10	4
7	1	4
4	9	4
11	8	4
22	3	4
17	11	4
2	31	4
37	52	4
34	4	4
2	5	5
4	3	5
34	1	5
21	1	5
5	29	5
3	24	5
7	8	5
2	6	5
8	1	5
1	4	5
1	8	5
11	1	5
5	1	5
2	47	5
20	2	5
21	4	5
12	2	5
5	28	5
1	17	5
65	1	5
6	1	5
57	1	5
15	8	5
12	17	5
78	3	5
10	6	5
52	19	5
97	1	5
53	15	5
106	9	5
14	158	5
56	11	5
1	9	5
3	15	5
2	47	5
40	39	5
63	36	5
7	54	5
1	49	5
3	2	5
33	20	5
25	3	5
59	1	5
12	33	5
53	20	5
29	25	5
52	1	5
4	57	5
2	2	5
5	15	5
24	3	5
1	76	5
7	8	5
1	1	5
20	35	5
1	38	6
1	20	6
1	1	6
16	11	6
49	127	6
18	2	6
22	7	6
4	2	6
1	64	6
1	10	6
1	16	6
2	65	6
29	8	6
2	94	6
34	13	6
15	3	6
51	18	6
6	38	6
24	13	6
47	2	6
10	1	6
21	2	6
5	18	6
1	57	6
2	1	6
3	1	6
12	24	6
1	8	6
3	4	6
191	19	6
5	2	6
1	13	6
2	34	6
15	1	6
15	1	6
6	136	6
27	7	6
105	6	6
2	11	6
1	147	6
5	42	6
13	44	6
42	52	6
25	1	6
10	1	6
73	2	6
8	23	6
37	120	6
39	42	6
158	61	6
9	2	6
2	24	6
36	11	6
16	17	6
4	2	6
1	2	7
1	20	7
20	11	7
5	11	7
4	10	7
51	61	7
6	2	7
29	2	7
1	1	7
34	20	7
29	1	7
3	49	7
6	1	7
64	11	7
3	21	7
21	1	7
20	33	7
105	11	7
41	29	7
2	7	7
24	12	7
1	2	7
8	3	7
3	11	7
1	10	7
43	9	7
9	3	7
32	6	7
29	171	7
46	1	7
7	27	7
62	90	7
44	1	7
2	202	7
35	3	7
5	74	7
1	164	7
12	4	7
10	5	7
12	2	7
56	4	7
1	1	7
72	28	7
102	35	7
30	52	7
8	7	7
106	4	7
6	32	7
1	7	7
