70	150	229
3	5	1
40	5	1
4	7	1
21	9	1
46	10	1
37	11	1
6	14	1
2	20	1
20	23	1
28	29	1
19	22	1
19	29	1
23	5	2
45	5	2
3	13	2
28	13	2
4	15	2
65	16	2
58	17	2
42	19	2
57	19	2
28	23	2
24	26	2
27	29	2
9	4	3
59	15	3
28	16	3
42	17	3
2	19	3
36	19	3
12	20	3
48	20	3
47	23	3
25	21	3
27	19	3
29	19	3
41	5	4
7	7	4
64	7	4
20	11	4
58	11	4
3	14	4
64	15	4
64	21	4
39	24	4
19	21	4
22	22	4
23	29	4
4	5	5
3	10	5
53	11	5
2	14	5
48	14	5
49	17	5
31	20	5
24	24	5
20	27	5
23	24	5
26	29	5
65	5	6
2	6	6
65	6	6
41	7	6
50	13	6
65	13	6
60	22	6
16	23	6
20	22	6
21	20	6
19	28	6
