1000	1000	1000
38	111	1
209	10	1
37	55	1
65	23	1
51	26	1
48	24	1
19	61	1
130	9	1
84	14	1
24	48	1
70	16	1
12	95	1
71	16	1
41	26	1
5	218	1
27	38	1
41	24	1
69	14	1
46	22	1
195	5	1
15	65	1
120	8	1
239	4	1
172	6	1
214	4	1
200	5	1
79	12	1
42	22	1
22	43	1
164	6	1
155	6	1
26	36	1
6	160	1
9	101	1
205	4	1
48	19	1
8	107	1
211	4	1
38	23	1
11	78	1
22	39	1
15	57	1
47	18	1
4	206	1
18	44	1
103	8	1
5	152	1
25	31	1
54	15	1
71	11	1
170	5	1
105	7	1
43	17	1
33	22	1
6	127	1
4	162	1
46	16	1
175	4	1
32	22	1
9	74	1
23	30	1
208	3	1
90	7	1
101	7	1
30	22	1
17	40	1
39	17	1
28	24	1
9	74	1
162	4	1
34	19	1
40	16	1
9	69	1
51	13	1
101	6	1
19	35	1
101	6	1
38	17	1
5	125	1
34	19	1
164	4	1
55	12	1
165	4	1
8	78	1
75	8	1
4	155	1
56	11	1
15	42	1
33	19	1
202	3	1
56	11	1
108	6	1
4	145	1
157	4	1
124	5	1
108	6	1
30	20	1
13	38	1
52	7	1
28	10	1
83	64	2
22	200	2
46	66	2
67	40	2
34	71	2
115	14	2
153	8	2
164	7	2
52	23	2
31	38	2
143	8	2
17	69	2
6	187	2
236	5	2
9	126	2
14	79	2
198	6	2
63	17	2
151	7	2
123	8	2
9	115	2
4	218	2
60	16	2
84	11	2
102	9	2
68	14	2
23	41	2
13	74	2
29	32	2
210	4	2
34	27	2
73	12	2
50	18	2
205	4	2
245	4	2
38	23	2
42	20	2
21	40	2
56	14	2
32	24	2
134	6	2
5	167	2
17	46	2
236	3	2
15	52	2
76	10	2
64	12	2
21	35	2
29	25	2
46	16	2
9	78	2
95	8	2
77	9	2
55	13	2
7	110	2
121	6	2
97	7	2
4	169	2
33	21	2
74	9	2
157	4	2
25	28	2
3	249	2
17	41	2
9	78	2
84	8	2
46	14	2
162	4	2
87	7	2
153	4	2
147	4	2
81	8	2
157	4	2
31	21	2
228	3	2
31	21	2
4	167	2
9	69	2
7	98	2
26	24	2
130	5	2
34	18	2
8	77	2
87	7	2
28	22	2
132	5	2
11	55	2
36	17	2
21	29	2
34	18	2
18	35	2
61	10	2
65	10	2
38	16	2
81	8	2
13	46	2
39	16	2
29	21	2
39	12	2
13	34	2
87	55	3
121	16	3
8	184	3
56	22	3
34	36	3
71	17	3
12	97	3
31	38	3
33	35	3
7	177	3
6	208	3
161	7	3
6	202	3
184	6	3
80	14	3
15	75	3
8	141	3
230	5	3
301	3	3
33	31	3
24	43	3
33	30	3
134	7	3
83	12	3
17	57	3
176	5	3
3	301	3
24	40	3
67	14	3
9	104	3
87	11	3
236	4	3
48	19	3
7	141	3
272	3	3
21	43	3
57	16	3
6	155	3
27	33	3
100	9	3
16	57	3
