70	80	100
3	2	1
3	20	1
3	2	1
22	2	1
28	22	1
7	36	1
23	38	1
3	2	1
25	5	1
18	4	1
2	2	1
4	2	2
12	7	2
9	12	2
2	2	2
3	2	2
3	22	2
2	2	2
3	2	2
6	2	2
7	2	2
3	22	2
6	82	3
8	2	3
19	23	3
3	6	3
46	12	3
11	38	3
4	33	3
5	2	3
3	52	3
2	82	3
3	15	3
3	40	3
2	2	4
8	2	4
3	4	4
2	2	4
2	2	4
24	2	4
2	2	4
3	2	4
3	2	4
2	2	4
9	22	4
2	2	4
3	40	5
2	4	5
3	4	5
3	4	5
37	22	5
2	2	5
11	2	5
3	14	5
3	2	5
3	37	5
23	2	5
13	7	5
2	2	6
3	38	6
2	2	6
3	2	6
13	2	6
2	4	6
2	2	6
19	59	6
3	4	6
7	7	6
18	2	6
3	5	6
