70	150	210
25	21	1
23	24	1
29	19	1
22	22	1
23	29	1
19	29	1
20	21	1
19	19	1
27	28	1
20	19	1
22	21	1
45	5	2
7	7	2
46	10	2
37	11	2
53	11	2
58	11	2
3	13	2
50	13	2
2	14	2
48	14	2
64	15	2
42	17	2
28	23	3
24	26	3
27	19	3
19	22	3
27	29	3
26	29	3
26	25	3
29	29	3
19	25	3
24	29	3
29	27	3
28	21	3
9	4	4
23	5	4
40	5	4
41	5	4
65	5	4
64	7	4
20	11	4
6	14	4
4	15	4
59	15	4
28	16	4
65	16	4
20	22	5
20	27	5
19	21	5
21	20	5
19	28	5
28	29	5
23	19	5
29	25	5
21	24	5
19	20	5
28	19	5
19	27	5
3	5	6
4	5	6
2	6	6
65	6	6
4	7	6
41	7	6
21	9	6
3	10	6
28	13	6
65	13	6
3	14	6
