196	160	240
8	13	1
3	9	1
19	9	1
19	6	1
31	8	1
6	25	1
9	9	1
5	9	1
2	12	1
7	9	1
16	33	1
8	33	1
16	10	1
7	45	1
12	28	1
10	51	1
13	25	1
4	21	1
10	21	1
12	6	1
10	8	1
3	4	1
8	11	1
9	7	1
3	3	1
5	9	1
4	7	1
21	3	1
6	21	2
14	7	2
22	54	2
33	13	2
11	28	2
20	9	2
17	23	2
5	28	2
11	53	2
20	6	2
21	13	2
7	9	2
16	14	2
21	16	2
10	54	2
22	9	2
7	21	2
4	10	2
4	11	2
29	11	2
4	26	2
6	2	2
22	14	2
19	17	2
5	11	2
9	15	2
5	6	2
5	3	2
19	21	3
8	13	3
16	11	3
6	28	3
5	17	3
39	12	3
8	12	3
41	8	3
19	25	3
23	10	3
8	14	3
29	11	3
4	12	3
11	32	3
3	12	3
14	21	3
33	8	3
9	26	3
17	35	3
10	4	3
22	16	3
9	7	3
18	13	3
5	27	3
3	10	3
21	21	3
19	21	3
9	7	3
22	14	4
13	14	4
5	22	4
6	20	4
33	10	4
17	4	4
6	6	4
3	17	4
12	23	4
9	9	4
16	9	4
21	12	4
12	10	4
25	7	4
6	7	4
6	10	4
7	6	4
4	3	4
4	19	4
4	4	4
8	10	4
7	20	4
17	16	4
4	9	4
4	20	4
8	27	4
19	17	4
4	14	4
6	18	5
3	11	5
8	15	5
3	6	5
23	23	5
6	18	5
5	25	5
2	4	5
13	70	5
14	13	5
16	34	5
7	30	5
29	19	5
13	51	5
13	2	5
10	12	5
13	8	5
6	8	5
8	10	5
3	8	5
9	9	5
9	7	5
19	20	5
6	10	5
4	24	5
5	21	5
8	21	5
4	2	5
41	18	6
31	20	6
13	54	6
6	23	6
6	22	6
19	56	6
12	56	6
16	9	6
5	6	6
5	6	6
16	9	6
5	16	6
4	4	6
11	11	6
7	25	6
7	12	6
7	23	6
10	45	6
2	10	6
2	3	6
13	13	6
3	16	6
19	10	6
9	7	6
17	4	6
7	10	6
19	11	6
9	2	6
14	13	7
8	7	7
8	10	7
8	4	7
20	13	7
7	16	7
20	12	7
16	47	7
13	54	7
7	13	7
3	13	7
6	27	7
16	13	7
14	6	7
7	8	7
12	28	7
12	6	7
3	12	7
18	16	7
8	17	7
20	10	7
4	10	7
26	10	7
21	11	7
6	3	7
21	17	7
13	6	7
19	14	7
