97	200	200
50	10	1
15	18	1
24	5	1
22	59	1
14	45	1
32	5	1
37	35	1
9	31	1
15	104	1
16	5	1
22	49	1
15	81	1
18	47	1
8	35	1
8	32	1
39	11	1
20	19	2
9	11	2
14	17	2
2	13	2
15	23	2
44	12	2
2	10	2
13	35	2
17	29	2
25	46	2
8	6	2
16	3	2
11	12	2
24	8	2
6	4	2
20	3	2
55	14	3
31	19	3
7	7	3
9	3	3
23	42	3
22	24	3
12	21	3
9	4	3
16	54	3
6	8	3
20	53	3
2	10	3
10	6	3
8	12	3
26	4	3
4	12	3
99	25	4
14	80	4
36	9	4
28	14	4
22	6	4
16	16	4
18	94	4
15	40	4
22	10	4
17	6	4
6	1	4
8	6	4
11	2	4
11	12	4
5	16	4
13	9	4
15	3	4
101	37	5
10	12	5
16	40	5
7	7	5
16	40	5
50	11	5
11	33	5
22	65	5
10	37	5
3	7	5
19	4	5
13	19	5
4	14	5
3	17	5
9	5	5
21	13	5
23	14	6
8	10	6
4	1	6
12	4	6
10	56	6
1	5	6
36	10	6
4	16	6
23	42	6
25	11	6
11	48	6
14	5	6
34	6	6
5	1	6
5	1	6
11	2	6
