73	60	90
4	18	1
10	8	1
5	8	1
5	25	1
7	15	1
4	11	1
4	5	1
3	18	1
4	2	1
2	4	1
2	1	1
2	12	1
4	7	2
12	7	2
5	10	2
7	10	2
2	10	2
7	18	2
5	11	2
6	13	2
20	13	2
13	7	2
3	5	2
2	5	2
7	4	3
15	18	3
7	5	3
1	3	3
6	3	3
1	4	3
4	2	3
4	9	3
3	18	3
5	16	3
15	12	3
9	22	3
4	5	3
6	37	4
4	25	4
4	8	4
12	8	4
10	10	4
3	4	4
3	18	4
6	4	4
5	9	4
3	2	4
4	24	4
12	17	4
4	18	5
2	5	5
5	5	5
19	25	5
6	11	5
13	12	5
9	7	5
5	4	5
12	5	5
15	12	5
5	12	5
28	5	5
10	15	6
5	2	6
3	6	6
3	6	6
4	16	6
13	4	6
7	4	6
4	5	6
19	7	6
5	1	6
13	12	6
5	5	6
